"id","alter","beruf","plz","bonitaet","blz","augenfarbe","gesamtausgaben"
"uid000333",55,"Winzerin",1150,"C",14000,"grau",1452.78
"uid000334",58,"Mäherin",1130,"BB",12000,"braun",204.7
"uid000335",32,"Hämmerin",1060,"A",19620,"grün",921.82
"uid000336",45,"Ökologin",1110,"C",31200,"grün",441.93
"uid000337",22,"Prägerin",1150,"C",31200,"grau",1671.58
"uid000338",45,"Fasserin",1130,"D",20241,"grau",210.58
"uid000339",31,"Küsterin",1220,"AAA",19650,"blau",3201.68
"uid000340",54,"Wagnerin",1080,"AAA",31200,"grün",2216.6
"uid000341",60,"Butterin",1170,"BBB",19970,"blau",607.44
"uid000342",60,"Boxerin",1070,"A",20111,"grün",673.27
"uid000343",34,"Dressman",1100,"BBB",14000,"grün",2236.13
"uid000344",18,"Leiterin",1170,"B",31200,"blau",1044.18
"uid000345",43,"Fakirin",1100,"C",14000,"blau",2216.31
"uid000346",62,"Aktuarin",1100,"AA",31200,"grau",2179.24
"uid000347",50,"Ober",1230,"B",19360,"grün",2520.36
"uid000348",36,"Legistin",1220,"B",12000,"blau",3433.1
"uid000349",43,"Tönerin",1170,"BBB",19620,"blau",571.61
"uid000350",40,"Sängerin",1220,"BB",12000,"blau",1419.68
"uid000351",21,"Brauerin",1020,"B",19360,"blau",1536.99
"uid000352",33,"Dienerin",1080,"BB",19360,"braun",2678.08
"uid000353",66,"Biologin",1130,"BBB",19470,"braun",455.79
"uid000354",44,"Winzerin",1150,"A",19250,"braun",782.77
"uid000355",56,"Leihoma",1190,"D",12000,"grün",1024.25
"uid000356",55,"Wirtin",1110,"AAA",19470,"grün",353.45
"uid000357",69,"Töpferin",1180,"D",20111,"grün",4620.7
"uid000358",33,"Setzerin",1040,"C",20111,"blau",1094.95
"uid000359",51,"Oblatin",1210,"BBB",14000,"grün",3740.54
"uid000360",46,"Butterin",1140,"D",19650,"blau",842.96
"uid000361",62,"Glaserin",1120,"AA",14000,"grün",1819.43
"uid000362",52,"Cutterin",1020,"A",20241,"braun",2316.17
"uid000363",27,"Wiegerin",1120,"A",20111,"blau",2824.3
"uid000364",23,"Geologin",1040,"B",19620,"grau",585.51
"uid000365",56,"Kustodin",1030,"AA",20111,"braun",3309.89
"uid000366",66,"Cutterin",1140,"BBB",19970,"braun",3555.87
"uid000367",50,"Hafnerin",1100,"B",20241,"blau",2853.03
"uid000368",40,"Hebamme",1200,"D",19650,"grau",878.69
"uid000369",50,"Trapper",1170,"C",19360,"braun",3322.14
"uid000370",52,"Nieterin",1080,"A",19470,"grün",3888.67
"uid000371",28,"Oboistin",1010,"D",14000,"blau",1354.83
"uid000372",30,"Pediküre",1210,"D",19970,"braun",1409.18
"uid000373",67,"Butterin",1200,"D",19650,"grau",1580.08
"uid000374",54,"Gipserin",1120,"AAA",19360,"blau",4473.1
"uid000375",43,"Tänzerin",1190,"A",19360,"grün",486.45
"uid000376",43,"Seilerin",1010,"B",19470,"grün",3160.77
"uid000377",65,"Härterin",1110,"AA",12000,"grau",2368.67
"uid000378",57,"Töpferin",1120,"AA",19360,"braun",3644.58
"uid000379",51,"Gipserin",1210,"B",31200,"grau",3086.08
"uid000380",21,"Rauherin",1020,"BBB",20111,"grün",346.3
"uid000381",42,"Autorin",1130,"AA",20111,"grün",2883.07
"uid000382",55,"Bäckerin",1080,"C",19620,"grau",1811.41
"uid000383",34,"Wiegerin",1110,"BBB",14000,"braun",4244.65
"uid000384",41,"Primaria",1150,"BBB",19360,"grün",2518.2
"uid000385",26,"Cutterin",1230,"AAA",19470,"braun",5021.66
"uid000386",62,"Küferin",1060,"D",12000,"blau",321
"uid000387",63,"Sennerin",1120,"C",14000,"blau",341.9
"uid000388",47,"Gerberin",1230,"D",14000,"grün",2626.22
"uid000389",26,"Hämmerin",1230,"C",12000,"braun",5050.55
"uid000390",28,"Modistin",1180,"B",14000,"blau",6177.31
"uid000391",54,"Sängerin",1230,"A",14000,"grau",998.51
"uid000392",49,"Mäherin",1110,"B",19650,"blau",3866.63
"uid000393",57,"Nanny",1120,"AA",19650,"grau",2141.41
"uid000394",20,"Flyer",1070,"BB",19650,"braun",6844.96
"uid000395",68,"Zoologin",1060,"B",19250,"blau",3761.12
"uid000396",36,"Ruderin",1100,"A",19970,"blau",1603.57
"uid000397",50,"Prälat",1030,"D",19470,"grün",1438.11
"uid000398",69,"Leihoma",1130,"BBB",12000,"blau",1721.64
"uid000399",21,"Hebamme",1010,"D",14000,"blau",1180.2
"uid000400",30,"Nopperin",1190,"D",12000,"grau",2064.92
"uid000401",18,"Zoologin",1200,"B",19650,"blau",730.6
"uid000402",57,"Cutterin",1140,"AA",19360,"braun",4430.79
"uid000403",70,"Mesnerin",1020,"A",19360,"grün",2043.12
"uid000404",22,"Kaplan",1140,"BBB",14000,"grau",832.97
"uid000405",59,"Aktuarin",1180,"B",19620,"grün",2151.28
"uid000406",61,"Geigerin",1180,"D",19650,"grün",4927.06
"uid000407",52,"Müllerin",1100,"C",20111,"blau",2020.09
"uid000408",40,"Köchin",1130,"AA",19250,"blau",3297.48
"uid000409",46,"Maurerin",1210,"C",19250,"blau",1701.58
"uid000410",70,"Oblatin",1190,"D",20241,"blau",1078.47
"uid000411",52,"Fiakerin",1080,"AA",14000,"grün",3172.64
"uid000412",53,"Prior",1140,"AA",19250,"grau",399.37
"uid000413",26,"Glüherin",1200,"AA",19250,"blau",329.96
"uid000414",52,"Nieterin",1190,"BB",19620,"blau",1352.78
"uid000415",52,"Laderin",1150,"AA",12000,"blau",2355.27
"uid000416",37,"Bankier",1130,"AAA",20111,"grau",5660.4
"uid000417",39,"Käserin",1020,"C",20241,"grau",2019.91
"uid000418",58,"Imkerin",1190,"AAA",20241,"blau",4229.67
"uid000419",39,"Küferin",1030,"BB",19650,"grau",730.02
"uid000420",36,"Wagnerin",1200,"AAA",14000,"grün",2986.4
"uid000421",61,"Hämmerin",1210,"A",12000,"grau",1677.78
"uid000422",35,"Winderin",1140,"D",19650,"blau",1038.57
"uid000423",61,"Solistin",1170,"AA",19250,"blau",1375.44
"uid000424",56,"Zofe",1170,"BBB",19620,"grau",1312.27
"uid000425",46,"Sängerin",1230,"D",14000,"grau",2090.8
"uid000426",44,"Ruderin",1040,"A",19650,"grün",3659.17
"uid000427",53,"Geigerin",1100,"A",19470,"grau",1728.83
"uid000428",49,"Seilerin",1140,"AA",19970,"braun",2799.84
"uid000429",48,"Zauberin",1100,"D",14000,"braun",515.27
"uid000430",68,"Modistin",1050,"B",20111,"grün",1307.78
"uid000431",34,"Oboistin",1060,"AAA",19250,"blau",1479.14
"uid000432",54,"Geodätin",1200,"AA",20111,"blau",610.47
"uid000433",68,"Köchin",1120,"B",14000,"grau",4886.33
"uid000434",69,"Pediküre",1040,"B",19620,"grün",1476.66
"uid000435",42,"Setzerin",1060,"AAA",14000,"braun",4627.52
"uid000436",26,"Wägerin",1030,"B",19360,"braun",4330.14
"uid000437",38,"Nieterin",1130,"BBB",20241,"grau",444.2
"uid000438",38,"Hausdame",1010,"AAA",19620,"grau",189.19
"uid000439",32,"Butterin",1110,"C",19470,"braun",2013.11
"uid000440",68,"Müllerin",1200,"B",20111,"grün",4460.65
"uid000441",54,"Matrosin",1110,"BBB",20241,"blau",3073.21
"uid000442",41,"Sennerin",1160,"B",14000,"blau",553.25
"uid000443",31,"Gipserin",1220,"D",19360,"blau",2101.3
"uid000444",24,"Winzerin",1190,"BBB",14000,"grau",503.81
"uid000445",44,"Kaplan",1190,"BBB",19360,"braun",1234.36
"uid000446",43,"Hämmerin",1040,"B",19970,"blau",1382.67
"uid000447",47,"Anwältin",1190,"AA",14000,"grau",1044.98
"uid000448",62,"Härterin",1190,"BBB",19250,"grün",597.08
"uid000449",32,"Küsterin",1110,"D",19360,"blau",2528.42
"uid000450",67,"Dienerin",1210,"BBB",19970,"grau",2471.38
"uid000451",23,"Autorin",1120,"BBB",19360,"blau",4726.73
"uid000452",51,"Ökologin",1170,"AA",20241,"blau",5324.73
"uid000453",38,"Gipserin",1140,"B",19250,"blau",3973.07
"uid000454",18,"Glaserin",1060,"AA",19620,"braun",676.99
"uid000455",34,"Zofe",1180,"D",12000,"blau",2430.55
"uid000456",30,"Liftgirl",1180,"A",14000,"grau",3351.91
"uid000457",70,"Propst",1010,"A",19470,"grün",2539.52
"uid000458",62,"Hebamme",1090,"C",14000,"blau",2238.15
"uid000459",43,"Maurerin",1180,"C",19620,"grün",4340.28
"uid000460",57,"Müllfrau",1130,"D",20111,"braun",1010.4
"uid000461",19,"Mönch",1130,"BB",19470,"braun",287.58
"uid000462",58,"Sauciere",1030,"AA",12000,"grün",4777.36
"uid000463",25,"Vikarin",1120,"AAA",19970,"grün",5774.65
"uid000464",42,"Trader",1020,"B",19970,"grün",816.69
"uid000465",48,"Ringerin",1180,"AA",19470,"grün",3271.79
"uid000466",37,"Notarin",1220,"D",19250,"braun",1016.93
"uid000467",63,"Pecherin",1160,"BBB",19620,"braun",677.18
"uid000468",37,"Piccola",1150,"AAA",20111,"blau",1785.12
"uid000469",22,"Glaserin",1160,"D",20111,"blau",2094.96
"uid000470",27,"Dozentin",1180,"AAA",19620,"grau",1731.1
"uid000471",61,"Härterin",1230,"D",31200,"braun",1916.49
"uid000472",37,"Bergfrau",1050,"A",12000,"grün",1194.3
"uid000473",32,"Frisörin",1220,"A",19650,"braun",312.57
"uid000474",46,"Brauerin",1090,"A",20111,"grün",1010.31
"uid000475",19,"Ober",1220,"A",12000,"grün",3353.6
"uid000476",18,"Anatomin",1170,"BBB",19250,"blau",5191.48
"uid000477",22,"Clown",1210,"D",20111,"grün",2986.66
"uid000478",42,"Müllerin",1130,"BB",14000,"grau",4489.43
"uid000479",54,"Hegerin",1170,"BB",14000,"grau",623.34
"uid000480",49,"Maurerin",1090,"BB",14000,"grau",2845.8
"uid000481",57,"Geologin",1230,"AAA",14000,"blau",3629.93
"uid000482",30,"Matrosin",1080,"AAA",19250,"braun",359.86
"uid000483",42,"Hefterin",1110,"C",19360,"blau",520.12
"uid000484",21,"Häklerin",1040,"D",12000,"braun",1571.48
"uid000485",59,"Leihoma",1210,"C",19620,"braun",2669.14
"uid000486",55,"Zofe",1040,"BBB",19620,"blau",1690.64
"uid000487",67,"Müllfrau",1180,"B",20241,"grün",1247.77
"uid000488",22,"Butlerin",1050,"BB",31200,"braun",2850.09
"uid000489",69,"Piqueuse",1100,"A",14000,"braun",2353.12
"uid000490",18,"Altistin",1080,"D",31200,"grün",5139.84
"uid000491",55,"Fährfrau",1030,"AAA",14000,"blau",2677.76
"uid000492",63,"Laderin",1120,"B",14000,"grün",1834.07
"uid000493",30,"Wirtin",1120,"BB",19470,"braun",2181.11
"uid000494",25,"Löterin",1210,"C",20111,"blau",1178.24
"uid000495",66,"Mineurin",1030,"B",12000,"grau",2313.25
"uid000496",36,"Kämmerin",1210,"AAA",19620,"braun",2609.53
"uid000497",65,"Köchin",1140,"B",20241,"blau",1015.08
"uid000498",64,"Maniküre",1230,"C",19620,"grau",1065.41
"uid000499",45,"Ökologin",1130,"C",20111,"braun",3091.42
"uid000500",65,"Trader",1230,"B",20111,"grün",4358.44
"uid000501",66,"Härterin",1030,"BB",31200,"grün",3235.62
"uid000502",68,"Autorin",1130,"C",31200,"blau",3332.64
"uid000503",63,"Diakonin",1090,"BBB",31200,"grün",2272.45
"uid000504",55,"Kustodin",1040,"D",19620,"grün",994.7
"uid000505",28,"Piqueuse",1030,"AAA",19250,"blau",1550.88
"uid000506",25,"Solistin",1180,"C",20111,"grün",3164.02
"uid000507",40,"Bardame",1030,"B",12000,"grün",1004.6
"uid000508",37,"Ober",1150,"AA",12000,"blau",3231.38
"uid000509",68,"Brauerin",1100,"BB",31200,"braun",326.9
"uid000510",22,"Anatomin",1080,"B",20241,"grau",190.26
"uid000511",19,"Käserin",1160,"B",31200,"blau",2474.3
"uid000512",70,"Jodlerin",1210,"D",31200,"blau",2842.84
"uid000513",22,"Maurerin",1080,"BBB",19470,"blau",2049.7
"uid000514",29,"Modell",1210,"BBB",19650,"braun",2133.27
"uid000515",20,"Sennerin",1140,"B",12000,"blau",3123.3
"uid000516",43,"Ökonomin",1110,"A",19970,"grün",424.92
"uid000517",67,"Tenor",1120,"BB",20241,"blau",1408.95
"uid000518",31,"Nieterin",1040,"C",19250,"braun",483.18
"uid000519",30,"Urologin",1170,"AAA",19360,"grau",4179.8
"uid000520",48,"Mönch",1090,"AAA",19650,"blau",5048.79
"uid000521",64,"Fädlerin",1050,"C",14000,"grau",4010.99
"uid000522",51,"Bäumerin",1170,"A",20241,"grün",2500.58
"uid000523",47,"Modistin",1050,"B",19470,"braun",3790.08
"uid000524",43,"Brauerin",1050,"BBB",19360,"braun",1066.07
"uid000525",62,"Oboistin",1130,"B",19620,"grün",543.66
"uid000526",65,"Anwältin",1110,"B",19470,"grau",4231.35
"uid000527",24,"Anwältin",1070,"AA",14000,"blau",737.86
"uid000528",65,"Ruderin",1050,"D",19360,"grün",1254.44
"uid000529",61,"Nanny",1080,"B",20241,"grün",4330.93
"uid000530",66,"Magierin",1130,"B",14000,"grün",3584.98
"uid000531",60,"Sauciere",1120,"A",19250,"grün",191.52
"uid000532",26,"Sauciere",1130,"C",19620,"blau",3173.95
"uid000533",25,"Härterin",1010,"AA",20241,"blau",1971.69
"uid000534",39,"Sauciere",1030,"AA",14000,"blau",2658.63
"uid000535",62,"Hämmerin",1210,"BBB",20111,"blau",659.76
"uid000536",23,"Ruderin",1170,"B",19250,"blau",733.39
"uid000537",68,"Ökonomin",1210,"AA",19360,"braun",3771.84
"uid000538",65,"Oboistin",1170,"BB",19620,"blau",5164.69
"uid000539",44,"Sängerin",1070,"A",19650,"braun",2776.04
"uid000540",61,"Bäckerin",1230,"BBB",19970,"grün",1363.87
"uid000541",47,"Glaserin",1110,"AA",14000,"braun",1116.59
"uid000542",27,"Piqueuse",1230,"B",19360,"braun",1141.88
"uid000543",47,"Liftgirl",1210,"AAA",19250,"grün",4487.16
"uid000544",18,"Seilerin",1060,"A",31200,"grau",2024.79
"uid000545",23,"Wägerin",1180,"B",19650,"grün",449.03
"uid000546",34,"Önologin",1060,"A",19470,"braun",541.63
"uid000547",30,"Wiegerin",1030,"AAA",19250,"grau",2315.79
"uid000548",43,"Hafnerin",1230,"BB",12000,"grün",2302.85
"uid000549",19,"Leiterin",1190,"AA",31200,"blau",3463.11
"uid000550",49,"Pecherin",1170,"B",19470,"grau",2433.61
"uid000551",64,"Kitterin",1220,"BB",12000,"blau",589.39
"uid000552",53,"Piccola",1140,"AA",19470,"grau",2156.77
"uid000553",61,"Pilotin",1130,"AA",19650,"grau",1834.59
"uid000554",22,"Bardame",1060,"C",12000,"grün",1277.55
"uid000555",40,"Kitterin",1080,"D",19470,"grün",3195.45
"uid000556",55,"Wagnerin",1100,"BBB",19650,"braun",2731.83
"uid000557",68,"Melkerin",1010,"AA",14000,"braun",875.7
"uid000558",37,"Heizerin",1130,"A",20241,"blau",3207.67
"uid000559",45,"Heizerin",1130,"C",19360,"braun",2437.79
"uid000560",45,"Glüherin",1090,"BB",31200,"grün",922.58
"uid000561",29,"Frisörin",1180,"D",20241,"blau",2696.55
"uid000562",52,"Hirtin",1080,"D",19470,"grün",468.15
"uid000563",21,"Pediküre",1100,"BBB",19620,"blau",2167.55
"uid000564",64,"Laderin",1150,"AA",19250,"braun",1727.08
"uid000565",63,"Töpferin",1090,"D",19250,"braun",2682.54
"uid000566",43,"Trapper",1010,"D",19970,"grau",1129.07
"uid000567",30,"Oblatin",1010,"C",19650,"blau",2997.04
"uid000568",20,"Dekanin",1140,"B",31200,"grün",3129.17
"uid000569",63,"Frisörin",1110,"A",20241,"grau",5381.91
"uid000570",32,"Prälat",1140,"D",12000,"blau",2713.62
"uid000571",51,"Dienerin",1150,"D",19650,"grau",3471.85
"uid000572",55,"Glaserin",1140,"BBB",19650,"blau",4275.42
"uid000573",68,"Boxerin",1170,"AA",12000,"grau",1019.19
"uid000574",65,"Dozentin",1020,"A",14000,"grün",761.41
"uid000575",69,"Kitterin",1160,"B",20111,"blau",2527.06
"uid000576",21,"Jodlerin",1080,"B",19970,"braun",2757.82
"uid000577",43,"Walzerin",1130,"D",14000,"braun",2253.63
"uid000578",38,"Winzerin",1160,"AA",20111,"grün",4246.09
"uid000579",38,"Jockey",1110,"B",31200,"blau",543.24
"uid000580",46,"Cutterin",1180,"AAA",20241,"braun",5643.7
"uid000581",33,"Piccola",1230,"A",19250,"blau",3078.67
"uid000582",54,"Seilerin",1060,"BBB",19620,"blau",1401.94
"uid000583",41,"Mineurin",1210,"BBB",31200,"grau",961.52
"uid000584",38,"Zoologin",1130,"BBB",14000,"blau",117.25
"uid000585",20,"Geologin",1110,"A",31200,"braun",2854.11
"uid000586",43,"Hämmerin",1210,"B",19360,"blau",137.04
"uid000587",40,"Küferin",1220,"A",31200,"blau",1399.56
"uid000588",53,"Zauberin",1180,"BBB",19360,"grün",818.93
"uid000589",66,"Liftgirl",1050,"AA",19970,"blau",402.03
"uid000590",39,"Barista",1230,"AA",19360,"braun",829.71
"uid000591",64,"Hegerin",1060,"D",20111,"grau",313.07
"uid000592",20,"Notarin",1160,"D",19470,"braun",2057.36
"uid000593",65,"Wiegerin",1130,"BB",20241,"blau",757.09
"uid000594",65,"Wiegerin",1050,"BB",31200,"braun",1012.45
"uid000595",21,"Glüherin",1160,"A",19970,"grün",595.45
"uid000596",53,"Bergfrau",1110,"A",19650,"grau",1701.79
"uid000597",69,"Hirtin",1060,"C",14000,"grau",1563.26
"uid000598",54,"Bäckerin",1060,"A",20241,"blau",2412.82
"uid000599",18,"Dozentin",1140,"C",14000,"braun",224.45
"uid000600",64,"Maurerin",1070,"BBB",19360,"blau",1226.91
"uid000601",54,"Prior",1070,"BB",19470,"blau",628.99
"uid000602",39,"Temperin",1210,"A",19470,"grau",712.2
"uid000603",38,"Sennerin",1180,"B",19620,"grau",1736.4
"uid000604",44,"Frisörin",1180,"D",14000,"grau",2050.16
"uid000605",28,"Köchin",1210,"B",20111,"grau",3046.06
"uid000606",61,"Jodlerin",1030,"AA",14000,"grün",4572.59
"uid000607",69,"Hafnerin",1120,"A",19250,"grün",3161.63
"uid000608",28,"Athletin",1180,"AAA",19360,"grün",1211.71
"uid000609",23,"Ringerin",1150,"A",12000,"braun",3899.26
"uid000610",65,"Küsterin",1120,"BB",19470,"grün",2392.55
"uid000611",53,"Anatomin",1170,"D",12000,"grau",1991.92
"uid000612",23,"Notarin",1210,"C",19650,"braun",3820.44
"uid000613",37,"Bankier",1050,"B",14000,"grau",388.08
"uid000614",57,"Rauherin",1230,"B",19250,"braun",1458.96
"uid000615",50,"Laderin",1040,"AA",19360,"grün",2469.92
"uid000616",57,"Hefterin",1220,"BB",19470,"grau",1602.01
"uid000617",28,"Walzerin",1140,"BBB",19360,"grün",516.79
"uid000618",28,"Imkerin",1190,"C",19970,"braun",2157.52
"uid000619",38,"Cutterin",1140,"D",14000,"blau",1335.8
"uid000620",38,"Aktuarin",1120,"A",19250,"braun",1237.3
"uid000621",34,"Heizerin",1220,"B",19650,"braun",303.14
"uid000622",26,"Fakirin",1120,"A",19650,"grün",879.53
"uid000623",35,"Mälzerin",1020,"BBB",20241,"blau",628.86
"uid000624",68,"Mesnerin",1150,"C",14000,"grün",158.96
"uid000625",48,"Wirtin",1130,"A",19250,"grün",2453.62
"uid000626",61,"Dienerin",1160,"B",31200,"grau",2784.84
"uid000627",25,"Oboistin",1190,"C",20241,"braun",1818.25
"uid000628",40,"Piccola",1190,"B",19620,"blau",2766.17
"uid000629",23,"Seemann",1170,"C",12000,"braun",2736.12
"uid000630",28,"Bäumerin",1200,"D",20111,"grün",2025.99
"uid000631",68,"Malerin",1090,"B",14000,"grün",3051.84
"uid000632",54,"Fährfrau",1010,"AA",14000,"grün",752.52
"uid000633",42,"Mäherin",1040,"B",20111,"blau",2012.24
"uid000634",19,"Müllfrau",1070,"C",20111,"blau",1827.53
"uid000635",56,"Sängerin",1130,"AA",19360,"blau",2978.94
"uid000636",49,"Winzerin",1060,"A",20111,"grau",1018.71
"uid000637",59,"Matrosin",1040,"AAA",19650,"braun",540.41
"uid000638",57,"Oblatin",1210,"AAA",14000,"braun",5402.03
"uid000639",39,"Trader",1130,"C",12000,"grau",1077.27
"uid000640",52,"Tönerin",1230,"C",20111,"grün",2558.23
"uid000641",28,"Zoologin",1080,"AA",19250,"blau",5460.43
"uid000642",30,"Priester",1040,"A",20241,"braun",3906.12
"uid000643",68,"Mesnerin",1130,"C",20241,"grün",3375.14
"uid000644",19,"Hefterin",1030,"A",31200,"braun",1017.44
"uid000645",57,"Hirtin",1080,"B",19620,"braun",752.14
"uid000646",23,"Anwältin",1130,"B",19470,"braun",1126.9
"uid000647",32,"Äbtissin",1120,"AA",14000,"braun",1899.89
"uid000648",58,"Hafnerin",1020,"D",19360,"grün",993.67
"uid000649",45,"Trapper",1230,"AAA",19620,"braun",1812.99
"uid000650",18,"Zofe",1110,"A",14000,"braun",3117.22
"uid000651",19,"Malerin",1180,"AA",20241,"blau",1537.77
"uid000652",26,"Barista",1090,"D",19470,"grün",2278.38
"uid000653",66,"Wiegerin",1050,"A",14000,"grau",494.22
"uid000654",22,"Nieterin",1010,"D",19250,"braun",1703.36
"uid000655",44,"Wagnerin",1160,"AAA",14000,"grün",2008.7
"uid000656",59,"Zofe",1010,"BBB",14000,"braun",4406.77
"uid000657",46,"Temperin",1040,"AAA",14000,"blau",3703.09
"uid000658",19,"Kaplan",1130,"BBB",31200,"blau",3789.55
"uid000659",54,"Ölerin",1180,"A",14000,"blau",2039.86
"uid000660",48,"Brauerin",1140,"BBB",20111,"blau",2762.06
"uid000661",70,"Matrosin",1130,"C",20111,"grün",3233.68
"uid000662",31,"Bäumerin",1090,"D",19470,"braun",2510.93
"uid000663",42,"Jockey",1220,"C",14000,"grün",493.37
"uid000664",38,"Malerin",1090,"AA",19250,"braun",6446.04
"uid000665",40,"Zoologin",1140,"D",19650,"blau",4446.11
"uid000666",23,"Altistin",1220,"BB",19360,"grün",2242.88
