"id","alter","beruf","plz","bonitaet","blz","augenfarbe","gesamtausgaben"
"uid000667",65,"Tönerin",1140,"D",12000,"grau",2162.65
"uid000668",38,"Diakonin",1130,"A",12000,"grau",2066.17
"uid000669",22,"Piccola",1190,"C",19620,"braun",2288.46
"uid000670",42,"Gerberin",1140,"C",20111,"grün",2177.85
"uid000671",34,"Fasserin",1220,"D",19650,"braun",3992.71
"uid000672",50,"Bäckerin",1010,"BB",19470,"braun",944.59
"uid000673",57,"Barista",1190,"A",19650,"blau",2734.62
"uid000674",36,"Hirtin",1130,"D",19620,"grün",842.14
"uid000675",34,"Löterin",1220,"A",20241,"blau",2978.04
"uid000676",37,"Rauherin",1210,"D",19470,"grün",431.19
"uid000677",70,"Modistin",1070,"BB",19250,"grau",694.01
"uid000678",40,"Hegerin",1200,"AAA",19620,"braun",2582.01
"uid000679",37,"Altistin",1170,"AAA",12000,"grün",2719.93
"uid000680",65,"Ölerin",1120,"C",19250,"braun",1614.22
"uid000681",66,"Vikarin",1210,"BB",14000,"grün",3415.16
"uid000682",48,"Küsterin",1050,"C",12000,"grau",4409.09
"uid000683",22,"Hauerin",1070,"B",14000,"braun",1190.16
"uid000684",44,"Mäherin",1050,"A",14000,"braun",3960.66
"uid000685",50,"Seemann",1030,"BBB",19970,"braun",692.64
"uid000686",18,"Autorin",1060,"BBB",19970,"blau",1190.85
"uid000687",46,"Prägerin",1220,"C",19970,"braun",1001.43
"uid000688",51,"Eicherin",1150,"AAA",19470,"grün",641.54
"uid000689",53,"Clown",1080,"AAA",19250,"grau",1253.26
"uid000690",37,"Trader",1160,"D",14000,"grün",5209
"uid000691",38,"Ölerin",1190,"D",14000,"blau",1337.28
"uid000692",55,"Kämmerin",1230,"B",14000,"braun",325.97
"uid000693",69,"Fädlerin",1080,"BBB",31200,"grau",1375.98
"uid000694",41,"Ökonomin",1210,"AA",19470,"grün",724.23
"uid000695",51,"Athletin",1020,"A",19620,"braun",4826.27
"uid000696",64,"Fährfrau",1130,"AA",20241,"blau",1765.69
"uid000697",37,"Bardame",1230,"A",14000,"braun",528.79
"uid000698",67,"Pastorin",1230,"AA",19970,"grün",2185.45
"uid000699",20,"Leiterin",1030,"AAA",19970,"braun",3091.26
"uid000700",37,"Hebamme",1080,"C",19360,"grau",2532.12
"uid000701",51,"Mälzerin",1190,"C",12000,"braun",2564.68
"uid000702",32,"Sängerin",1120,"D",14000,"grün",5003.15
"uid000703",47,"Piqueuse",1060,"AAA",12000,"blau",1307.25
"uid000704",59,"Winzerin",1140,"C",19360,"grau",1833.24
"uid000705",30,"Bergfrau",1020,"BB",19470,"braun",2593.46
"uid000706",33,"Kitterin",1070,"AAA",14000,"grau",3641.24
"uid000707",60,"Sauciere",1070,"A",19360,"blau",936.3
"uid000708",53,"Rauherin",1160,"AA",20241,"braun",813.03
"uid000709",65,"Pilotin",1140,"BBB",19250,"grau",2493.93
"uid000710",47,"Ringerin",1070,"A",19470,"braun",2521.23
"uid000711",64,"Piqueuse",1220,"AA",19970,"braun",2762.58
"uid000712",46,"Geologin",1070,"BB",19970,"blau",972.44
"uid000713",45,"Tänzerin",1220,"BBB",19470,"grau",2012.3
"uid000714",30,"Härterin",1210,"AA",20241,"grün",330.01
"uid000715",68,"Pilotin",1170,"AAA",19650,"braun",1609.2
"uid000716",65,"Rauherin",1230,"BB",31200,"grün",2257.26
"uid000717",24,"Hämmerin",1040,"AAA",19620,"grau",2054.14
"uid000718",35,"Leiterin",1160,"BB",19620,"braun",1891.54
"uid000719",18,"Anatomin",1180,"B",19470,"braun",1460.69
"uid000720",21,"Fakirin",1110,"AAA",19650,"grau",2971.31
"uid000721",22,"Biologin",1060,"D",19970,"blau",2629.02
"uid000722",63,"Temperin",1060,"D",19970,"braun",1662.86
"uid000723",53,"Köchin",1140,"B",19650,"grau",4835.04
"uid000724",51,"Eicherin",1040,"D",19250,"blau",2184.72
"uid000725",43,"Piccola",1180,"D",19360,"grau",1726.64
"uid000726",50,"Bäumerin",1050,"C",19250,"grau",786.52
"uid000727",36,"Hauerin",1180,"D",14000,"grün",4648.96
"uid000728",34,"Piccola",1120,"BBB",19250,"blau",2192.73
"uid000729",68,"Gerberin",1180,"BB",19650,"grün",3348.96
"uid000730",30,"Kitterin",1120,"C",14000,"blau",1260.97
"uid000731",67,"Wägerin",1030,"B",20241,"blau",444.36
"uid000732",56,"Pediküre",1110,"AA",20111,"blau",3036.39
"uid000733",53,"Laderin",1150,"B",14000,"blau",1929.57
"uid000734",24,"Seemann",1020,"B",19470,"grün",1169.7
"uid000735",39,"Löterin",1100,"B",12000,"braun",1461.66
"uid000736",26,"Diakonin",1030,"A",12000,"braun",3140.93
"uid000737",49,"Wiegerin",1040,"C",19650,"grau",1813.83
"uid000738",57,"Maniküre",1200,"A",14000,"grün",2101.13
"uid000739",69,"Hausdame",1170,"AAA",19360,"grün",3147.18
"uid000740",50,"Ökonomin",1100,"B",31200,"braun",3499.75
"uid000741",66,"Köhlerin",1020,"B",19970,"grün",1986.2
"uid000742",45,"Prälat",1050,"C",31200,"grau",1466.63
"uid000743",29,"Fädlerin",1140,"AA",19250,"grau",1915.04
"uid000744",47,"Köhlerin",1070,"AA",14000,"grün",775.51
"uid000745",52,"Hebamme",1180,"AAA",19250,"braun",2530.57
"uid000746",67,"Müllfrau",1040,"AA",12000,"grün",3936.1
"uid000747",43,"Athletin",1130,"A",19650,"braun",876.31
"uid000748",20,"Hefterin",1230,"AAA",19970,"blau",1436.75
"uid000749",32,"Härterin",1060,"AA",31200,"grau",3364.63
"uid000750",56,"Rauherin",1060,"AAA",19970,"braun",439.8
"uid000751",40,"Tenor",1150,"BB",19620,"grau",3501.72
"uid000752",42,"Prägerin",1180,"BB",19650,"braun",1783.45
"uid000753",18,"Glaserin",1140,"A",19620,"braun",4139.45
"uid000754",45,"Bergfrau",1060,"C",19360,"grau",2347.95
"uid000755",69,"Dressman",1220,"AAA",19470,"blau",528.17
"uid000756",26,"Prälat",1190,"BBB",20241,"grün",318.6
"uid000757",31,"Magierin",1130,"AA",20111,"grün",6336.8
"uid000758",69,"Äbtissin",1060,"BBB",19970,"grün",2571.03
"uid000759",48,"Hirtin",1230,"AAA",19360,"grau",3556.33
"uid000760",33,"Altistin",1040,"B",31200,"braun",2539.49
"uid000761",38,"Hauerin",1220,"A",12000,"blau",1677.46
"uid000762",61,"Notarin",1220,"BBB",19970,"blau",2933.68
"uid000763",29,"Propst",1180,"AAA",20111,"blau",113.26
"uid000764",47,"Kustodin",1120,"BBB",19650,"blau",1236.92
"uid000765",39,"Legistin",1070,"D",19650,"braun",1296.25
"uid000766",46,"Athletin",1180,"BB",20241,"braun",4698
"uid000767",65,"Propst",1190,"B",19650,"blau",146.86
"uid000768",18,"Pilotin",1080,"A",20111,"grün",707.2
"uid000769",29,"Boxerin",1200,"A",20111,"blau",1268.69
"uid000770",45,"Priester",1160,"B",20241,"braun",3385.72
"uid000771",29,"Maurerin",1070,"A",14000,"blau",3147.95
"uid000772",42,"Maniküre",1040,"BBB",19970,"blau",1255.9
"uid000773",67,"Kustodin",1020,"C",14000,"blau",1724.77
"uid000774",42,"Äbtissin",1220,"B",14000,"blau",2091.5
"uid000775",25,"Kuglerin",1060,"BB",14000,"grün",2884.44
"uid000776",48,"Temperin",1220,"A",20241,"grau",4831.3
"uid000777",22,"Kaplan",1210,"D",19250,"braun",2106.9
"uid000778",29,"Flyer",1220,"BB",14000,"blau",3614.13
"uid000779",47,"Zimmerin",1060,"A",20241,"grün",2953.13
"uid000780",26,"Winderin",1070,"BB",31200,"grau",1397.94
"uid000781",19,"Pilotin",1050,"AAA",19650,"grau",579.72
"uid000782",26,"Biologin",1010,"AAA",19970,"blau",181.37
"uid000783",58,"Kitterin",1100,"C",14000,"grau",2841.37
"uid000784",58,"Eicherin",1170,"BBB",14000,"grau",1236.66
"uid000785",60,"Biologin",1030,"BB",14000,"grau",194.55
"uid000786",39,"Geigerin",1080,"AA",14000,"braun",4214.03
"uid000787",44,"Temperin",1110,"B",19470,"grün",1064.09
"uid000788",59,"Vikarin",1140,"AAA",31200,"grau",282.47
"uid000789",55,"Boxerin",1170,"B",12000,"grün",3148.38
"uid000790",40,"Trader",1050,"D",19650,"grau",1078.86
"uid000791",51,"Hauerin",1230,"BBB",19470,"braun",5134.17
"uid000792",20,"Mäherin",1200,"C",12000,"braun",681.32
"uid000793",18,"Clown",1220,"A",19970,"grün",3096.43
"uid000794",19,"Glaserin",1230,"A",19620,"braun",345.91
"uid000795",36,"Härterin",1110,"B",19360,"grün",2309.34
"uid000796",46,"Geigerin",1090,"BB",19650,"blau",662.39
"uid000797",22,"Athletin",1010,"BBB",19250,"grün",3082.31
"uid000798",51,"Flyer",1220,"BB",19250,"grün",3891.47
"uid000799",58,"Wiegerin",1140,"BBB",14000,"braun",1519.67
"uid000800",29,"Imkerin",1220,"B",20111,"blau",1688.42
"uid000801",58,"Rauherin",1050,"A",12000,"blau",4841.02
"uid000802",35,"Modistin",1060,"BB",12000,"grau",2379.94
"uid000803",51,"Magierin",1060,"A",14000,"braun",1148.78
"uid000804",64,"Wirtin",1070,"A",20111,"grau",1305.92
"uid000805",30,"Fasserin",1070,"C",19650,"braun",2116.25
"uid000806",56,"Aktuarin",1180,"AAA",19250,"grün",323.86
"uid000807",21,"Propst",1120,"AA",12000,"blau",658.72
"uid000808",23,"Nanny",1070,"D",14000,"braun",2584.88
"uid000809",67,"Piqueuse",1010,"BBB",20111,"blau",2086.13
"uid000810",65,"Bäumerin",1010,"B",19970,"blau",1319.51
"uid000811",40,"Mineurin",1080,"B",12000,"braun",3466.32
"uid000812",62,"Fasserin",1190,"AAA",31200,"grau",6219.08
"uid000813",42,"Kämmerin",1170,"C",14000,"grün",2259.04
"uid000814",33,"Wagnerin",1190,"D",20241,"blau",392.9
"uid000815",39,"Frisörin",1010,"AA",14000,"grün",1400.48
"uid000816",43,"Dressman",1120,"BBB",19970,"grün",3062.34
"uid000817",57,"Bankier",1040,"C",19250,"blau",179.82
"uid000818",65,"Bariton",1100,"BBB",14000,"braun",2866.77
"uid000819",31,"Mönch",1120,"B",19250,"braun",2186.03
"uid000820",70,"Hegerin",1230,"AA",14000,"blau",1014.96
"uid000821",23,"Töpferin",1080,"A",19970,"grau",4086.06
"uid000822",25,"Ringerin",1150,"C",12000,"braun",1346.76
"uid000823",38,"Mesnerin",1140,"D",19650,"braun",1444.55
"uid000824",41,"Mäherin",1150,"AAA",19970,"blau",932.73
"uid000825",20,"Modistin",1040,"D",19470,"braun",386.32
"uid000826",57,"Nopperin",1010,"D",14000,"grün",909.05
"uid000827",54,"Hegerin",1160,"D",20241,"grün",434.82
"uid000828",31,"Pecherin",1160,"D",20111,"grau",3707.53
"uid000829",44,"Maniküre",1190,"D",19970,"grün",3366.79
"uid000830",30,"Kustodin",1060,"A",31200,"grün",3344.19
"uid000831",36,"Pecherin",1110,"AAA",12000,"grau",5161.28
"uid000832",20,"Dienerin",1010,"AAA",20241,"grau",2210.3
"uid000833",46,"Müllfrau",1210,"AAA",19970,"grau",4198.27
"uid000834",22,"Küsterin",1060,"BB",19250,"grau",3114.87
"uid000835",62,"Bardame",1220,"C",19470,"blau",876.44
"uid000836",68,"Heizerin",1070,"C",19620,"braun",2454.13
"uid000837",42,"Käserin",1190,"AAA",20241,"braun",1728.7
"uid000838",48,"Gipserin",1220,"AA",19650,"grün",2427.5
"uid000839",31,"Brauerin",1140,"BBB",19970,"grau",2428.28
"uid000840",53,"Propst",1050,"C",12000,"grün",1537.09
"uid000841",37,"Wagnerin",1230,"BB",31200,"grün",1041.15
"uid000842",48,"Walzerin",1010,"B",20241,"grün",3599.59
"uid000843",30,"Geologin",1130,"BB",19360,"blau",763.83
"uid000844",20,"Clown",1120,"B",19470,"grün",487.07
"uid000845",57,"Autorin",1090,"C",19360,"blau",1049.65
"uid000846",41,"Kämmerin",1150,"BBB",19360,"grün",213.89
"uid000847",46,"Gipserin",1200,"BB",20241,"grün",760.82
"uid000848",27,"Fasserin",1060,"AA",31200,"blau",3519.43
"uid000849",30,"Müllerin",1110,"C",20241,"grün",2113.58
"uid000850",59,"Diakonin",1190,"BBB",14000,"blau",3525.04
"uid000851",23,"Anatomin",1190,"AA",31200,"blau",839.99
"uid000852",27,"Hegerin",1110,"AAA",19650,"braun",183.07
"uid000853",56,"Matrosin",1170,"D",19650,"grau",3695.98
"uid000854",67,"Altistin",1150,"C",12000,"grau",689.85
"uid000855",36,"Köchin",1140,"AA",19250,"grau",1940.28
"uid000856",35,"Clown",1090,"B",14000,"grün",2418.19
"uid000857",38,"Piqueuse",1010,"BBB",31200,"grün",3114.79
"uid000858",63,"Heizerin",1130,"BB",14000,"grün",2577.89
"uid000859",40,"Glaserin",1110,"D",31200,"grau",5517.06
"uid000860",43,"Altistin",1120,"AAA",20111,"blau",3406.53
"uid000861",32,"Häklerin",1060,"BB",12000,"grün",3808.73
"uid000862",46,"Artistin",1010,"B",19650,"grün",360.32
"uid000863",64,"Athletin",1110,"BB",19620,"blau",2632.17
"uid000864",59,"Trapper",1200,"D",12000,"grün",5121.69
"uid000865",46,"Tönerin",1060,"C",19970,"braun",1523.32
"uid000866",22,"Pastorin",1120,"C",19360,"grün",3767.98
"uid000867",39,"Anatomin",1230,"AA",19650,"blau",2455.99
"uid000868",18,"Wirtin",1150,"AA",14000,"braun",3535.94
"uid000869",66,"Äbtissin",1230,"BB",20111,"grau",2459.12
"uid000870",39,"Flyer",1190,"C",20241,"grün",4266.92
"uid000871",30,"Seemann",1130,"AA",12000,"grau",3855.78
"uid000872",39,"Prälat",1190,"A",31200,"blau",1330.43
"uid000873",23,"Frisörin",1040,"A",19970,"grau",1106.7
"uid000874",61,"Wägerin",1180,"C",19470,"grün",3593.52
"uid000875",58,"Setzerin",1120,"A",19360,"grau",3416.69
"uid000876",50,"Trader",1080,"D",14000,"grau",4046.38
"uid000877",41,"Fasserin",1220,"AAA",19250,"grün",1573.92
"uid000878",39,"Kaplan",1020,"BBB",12000,"braun",515.41
"uid000879",50,"Mineurin",1220,"D",19970,"grün",3776.34
"uid000880",27,"Pilotin",1210,"AAA",20111,"blau",1627.4
"uid000881",62,"Boxerin",1170,"AA",19620,"blau",6465.76
"uid000882",36,"Fiakerin",1070,"BB",19360,"grün",1796.94
"uid000883",25,"Hausdame",1200,"AA",14000,"grün",2834.93
"uid000884",29,"Diakonin",1130,"D",19470,"blau",902.36
"uid000885",28,"Töpferin",1010,"A",20111,"blau",580.94
"uid000886",33,"Rauherin",1070,"BBB",14000,"blau",716.55
"uid000887",60,"Primaria",1150,"AAA",20241,"braun",1476.03
"uid000888",38,"Sennerin",1200,"AAA",19970,"grau",2234.06
"uid000889",23,"Käserin",1050,"BB",14000,"braun",2279.62
"uid000890",41,"Fakirin",1040,"A",14000,"braun",318.26
"uid000891",43,"Piqueuse",1080,"AA",14000,"braun",3608.8
"uid000892",25,"Novizin",1010,"BBB",31200,"braun",3060.32
"uid000893",38,"Zauberin",1080,"AAA",19650,"braun",2961.69
"uid000894",24,"Fasserin",1200,"AAA",19650,"grau",2734.96
"uid000895",52,"Käserin",1130,"AA",19620,"braun",891.78
"uid000896",59,"Piqueuse",1220,"C",19250,"grün",1219.28
"uid000897",50,"Dozentin",1150,"AAA",19250,"grün",1755.37
"uid000898",47,"Barista",1020,"AA",14000,"blau",1097.73
"uid000899",22,"Athletin",1070,"AA",19470,"grün",2722.75
"uid000900",22,"Dressman",1080,"AAA",19470,"grau",2007.74
"uid000901",21,"Ringerin",1020,"AA",19970,"grau",2648.92
"uid000902",28,"Pecherin",1050,"BB",12000,"blau",1133.72
"uid000903",58,"Küferin",1080,"D",19470,"grau",2684.07
"uid000904",19,"Urologin",1170,"A",20241,"braun",6239.03
"uid000905",28,"Vikarin",1220,"AA",14000,"braun",3348.88
"uid000906",27,"Härterin",1130,"AAA",20111,"braun",532.97
"uid000907",51,"Mesnerin",1210,"AAA",19250,"braun",113.32
"uid000908",19,"Müllerin",1150,"AA",31200,"blau",2579.23
"uid000909",29,"Wägerin",1100,"AAA",19970,"grau",1175.14
"uid000910",23,"Pecherin",1050,"BB",14000,"blau",1797.21
"uid000911",63,"Jodlerin",1070,"BB",19360,"grau",4273.17
"uid000912",26,"Dressman",1050,"BB",19970,"blau",1646.62
"uid000913",56,"Töpferin",1150,"BB",19650,"grau",1505.52
"uid000914",36,"Häklerin",1210,"BB",19970,"braun",6048.75
"uid000915",22,"Hauerin",1210,"BBB",19970,"grau",3885.2
"uid000916",34,"Piqueuse",1020,"BB",20111,"grau",170.24
"uid000917",26,"Pauserin",1200,"AA",19360,"grau",4398.14
"uid000918",61,"Hämmerin",1060,"C",31200,"grau",2993.86
"uid000919",42,"Sennerin",1140,"BBB",14000,"braun",1392.45
"uid000920",30,"Wägerin",1040,"D",31200,"grau",1645.69
"uid000921",29,"Käserin",1080,"BB",19970,"grün",300.38
"uid000922",52,"Müllerin",1210,"C",19470,"grün",810.45
"uid000923",25,"Kitterin",1160,"A",12000,"grau",4399.8
"uid000924",19,"Wägerin",1060,"AA",20111,"grün",510.51
"uid000925",26,"Fährfrau",1080,"AA",20241,"braun",1133.06
"uid000926",48,"Hegerin",1040,"C",14000,"blau",3471.1
"uid000927",65,"Notarin",1180,"B",20241,"blau",471.13
"uid000928",24,"Ölerin",1200,"D",19250,"grau",3546.17
"uid000929",22,"Urologin",1050,"A",14000,"grün",129.04
"uid000930",24,"Trader",1080,"A",20241,"grün",2447.26
"uid000931",56,"Löterin",1180,"BBB",19650,"grau",1774.25
"uid000932",61,"Hausdame",1140,"AA",19470,"blau",2552
"uid000933",61,"Ringerin",1060,"C",31200,"grün",448.68
"uid000934",48,"Löterin",1210,"C",14000,"grün",1382.31
"uid000935",19,"Rauherin",1130,"B",19360,"grün",1156.64
"uid000936",37,"Butlerin",1100,"AA",14000,"grau",2311.76
"uid000937",69,"Bariton",1170,"AAA",31200,"braun",740.06
"uid000938",68,"Piccola",1220,"B",31200,"grau",2843.31
"uid000939",58,"Mälzerin",1070,"BBB",20241,"braun",3638.93
"uid000940",69,"Ruderin",1230,"D",12000,"blau",167.55
"uid000941",25,"Urologin",1080,"B",20241,"braun",2554.83
"uid000942",42,"Prior",1140,"AAA",19360,"braun",2184.52
"uid000943",52,"Hauerin",1100,"AAA",12000,"grau",4844.5
"uid000944",38,"Notarin",1110,"AA",31200,"grün",994.95
"uid000945",49,"Kitterin",1190,"C",19470,"grau",861.88
"uid000946",70,"Butterin",1140,"B",19970,"grün",4775.04
"uid000947",30,"Tenor",1010,"AAA",19470,"blau",990.51
"uid000948",33,"Melkerin",1190,"BB",20111,"grau",2644.23
"uid000949",24,"Nanny",1080,"BBB",19650,"braun",1451.72
"uid000950",42,"Zimmerin",1140,"A",19620,"grün",1650.38
"uid000951",59,"Fährfrau",1070,"C",19970,"grau",1494.76
"uid000952",36,"Nieterin",1090,"C",19650,"braun",5196.13
"uid000953",52,"Barista",1170,"BB",20241,"grau",1248.94
"uid000954",42,"Prägerin",1200,"C",19360,"grün",1391.03
"uid000955",30,"Laderin",1060,"BB",31200,"grün",593.27
"uid000956",65,"Pediküre",1130,"AA",19650,"grün",1402.25
"uid000957",68,"Sennerin",1130,"A",14000,"braun",654.05
"uid000958",63,"Küsterin",1040,"A",19250,"braun",1115.23
"uid000959",68,"Maurerin",1090,"C",12000,"grau",1719.05
"uid000960",27,"Hefterin",1010,"C",12000,"braun",4619.8
"uid000961",51,"Geologin",1170,"D",19650,"grün",2340.58
"uid000962",33,"Eicherin",1160,"A",19650,"grau",1938.72
"uid000963",28,"Fakirin",1180,"AAA",19360,"grau",229.18
"uid000964",68,"Hafnerin",1210,"D",19620,"blau",2013.48
"uid000965",41,"Piccola",1140,"BBB",19250,"grau",4726.94
"uid000966",20,"Äbtissin",1100,"D",19250,"braun",826.33
"uid000967",24,"Maniküre",1080,"B",20111,"grün",494.39
"uid000968",47,"Bankier",1180,"D",19970,"grau",2354.71
"uid000969",39,"Seilerin",1140,"BBB",12000,"grau",2029.95
"uid000970",49,"Köchin",1080,"AA",14000,"grün",560.65
"uid000971",40,"Zoologin",1180,"C",19360,"blau",314.71
"uid000972",41,"Eicherin",1090,"AA",19360,"grün",187.99
"uid000973",29,"Pediküre",1090,"B",19650,"grün",314.47
"uid000974",45,"Diakonin",1050,"B",19650,"blau",2408.97
"uid000975",25,"Leiterin",1020,"C",20241,"grün",3248.18
"uid000976",40,"Leihoma",1170,"AAA",20111,"grün",2117.9
"uid000977",30,"Müllfrau",1120,"AA",14000,"blau",1841.68
"uid000978",69,"Geologin",1030,"A",19470,"braun",1308.07
"uid000979",70,"Mesnerin",1090,"D",19620,"blau",1104.93
"uid000980",35,"Solistin",1060,"B",19360,"grau",3891.73
"uid000981",59,"Winderin",1050,"BB",12000,"braun",3956.97
"uid000982",19,"Temperin",1230,"A",19470,"grün",132.66
"uid000983",58,"Frisörin",1020,"B",19250,"grau",4105.89
"uid000984",68,"Kitterin",1130,"C",14000,"grün",2083.81
"uid000985",29,"Küsterin",1110,"BBB",14000,"grün",512.72
"uid000986",27,"Frisörin",1210,"C",14000,"grau",1693.05
"uid000987",61,"Notarin",1150,"D",19970,"blau",3686.55
"uid000988",40,"Oblatin",1130,"A",19650,"blau",1509.14
"uid000989",23,"Geologin",1120,"BB",19650,"grün",4860.62
"uid000990",25,"Cutterin",1080,"BBB",31200,"blau",2356.41
"uid000991",40,"Zauberin",1070,"BB",19650,"grün",1798.82
"uid000992",30,"Köhlerin",1090,"AAA",19360,"braun",361.02
"uid000993",47,"Wägerin",1120,"A",19470,"blau",994.32
"uid000994",60,"Pecherin",1070,"B",19970,"braun",2687.39
"uid000995",62,"Ringerin",1150,"D",12000,"braun",1848.38
"uid000996",51,"Töpferin",1230,"BB",14000,"grau",1150.64
"uid000997",25,"Ruderin",1150,"AA",19620,"braun",4281.6
"uid000998",29,"Oboistin",1150,"AAA",14000,"braun",1600.09
"uid000999",68,"Äbtissin",1110,"AAA",12000,"braun",971.8
"uid001000",39,"Mineurin",1200,"AAA",20111,"braun",2908.2
