"group","damage"
"A",411.2
"A",443.62
"A",479.39
"A",702.25
"A",403.99
"A",417.47
"A",575.33
"A",458.49
"A",404.13
"A",513.84
"A",702.48
"A",542.84
"A",446.6
"A",417.51
"A",439.88
"A",404.23
"A",695.55
"A",523.7
"A",412.3
"A",891.2
"A",430.84
"A",601.31
"A",809.9
"A",545.1
"A",407.55
"A",540.76
"A",404.08
"A",958.16
"A",598.09
"A",435.33
"A",449.02
"A",428.18
"A",543.03
"A",516.02
"A",533.41
"A",406.5
"A",443.68
"A",665.39
"A",407.67
"A",662.43
"A",482.28
"A",422.62
"A",421.71
"A",406.84
"A",409.97
"A",459.54
"A",411.43
"A",736.84
"A",403.95
"A",407.47
"A",404.22
"A",425.24
"A",439.54
"A",563.51
"A",535.11
"A",521.57
"A",637.71
"A",651.6
"A",405.23
"A",405.17
"A",408.52
"A",434.6
"A",516.19
"A",663.16
"A",415.36
"A",408.13
"A",408.96
"A",486.67
"A",469.23
"A",434.52
"A",419.08
"A",423.93
"A",403.97
"A",439.86
"A",413.59
"A",450.39
"A",408.01
"A",528.65
"A",472.16
"A",560.41
"A",1084.15
"A",404.19
"A",899.97
"A",403.95
"A",643.37
"A",594.34
"A",622.93
"A",410.43
"A",414.58
"A",456.73
"A",785.1
"A",421.82
"A",543.57
"A",488.19
"A",404.84
"A",687.66
"A",502.01
"A",454.03
"A",439.22
"A",517.54
"A",492.43
"A",404.81
"A",404.37
"A",502.07
"A",404.45
"A",408.91
"A",405.97
"A",432.6
"A",417.96
"A",488.23
"A",445.05
"A",476.68
"A",664.77
"A",526.36
"A",422.67
"A",440.3
"A",404.11
"A",438.28
"A",511.07
"A",472.52
"A",416.68
"A",407.44
"A",408.4
"A",421.43
"A",460.02
"A",406.69
"A",978.7
"A",481.94
"A",410.39
"A",675.97
"A",406.7
"A",489.32
"A",496.1
"A",426.98
"A",531.07
"A",448.57
"A",588.07
"A",508.57
"A",403.98
"A",627.02
"A",502.84
"A",438.49
"A",466.2
"A",579.11
"A",455.37
"A",594.57
"A",404.99
"A",727.59
"A",498.61
"A",408.62
"A",431.5
"A",433.45
"A",698.75
"A",510.04
"A",535.52
"A",411.01
"A",540.18
"A",408.43
"A",700.39
"A",610.79
"A",473.58
"A",426.28
"A",422.53
"A",426.16
"A",705.61
"A",485.8
"A",412.36
"A",480.3
"A",455.41
"A",407.09
"A",510.85
"A",767.95
"A",467.5
"A",404.83
"A",408.16
"A",482.06
"A",694
"A",405.77
"A",542.93
"A",418.7
"A",404.06
"A",491.23
"A",405.35
"A",531.1
"A",421.36
"A",404.19
"A",404.7
"A",405.02
"A",505.87
"A",411.98
"A",531.61
"A",404.1
"A",582.64
"A",420.07
"A",452.59
"A",915.82
"A",465.96
"A",424.31
"A",435.41
"A",442.76
"A",606.17
"A",461.45
"A",404.24
"A",427.01
"A",488.67
"A",445.87
"A",430.76
"A",622.49
"A",1007.46
"A",614.02
"A",419.91
"A",430.63
"A",412.49
"A",584.57
"A",410.34
"A",494.9
"A",504.71
"A",434.29
"A",414.98
"A",406.05
"A",421.71
"A",403.93
"A",453.41
"A",613.83
"A",578.98
"A",425.15
"A",428.2
"A",815.16
"A",522.85
"A",456.59
"A",404.2
"A",424.66
"A",427.6
"A",405.06
"A",404.06
"A",438.94
"A",484.69
"A",404.09
"A",405.09
"A",535.03
"A",1322.75
"A",407.33
"A",408.61
"A",539.63
"A",424.26
"A",410.38
"A",417.55
"A",418.28
"A",622.66
"A",448.99
"A",435.71
"A",688.09
"A",430.17
"A",408.67
"A",670.89
"A",422.38
"A",700.97
"A",831.66
"A",1011.52
"A",406.55
"A",409.65
"A",550.22
"A",407.27
"A",497.21
"A",528.65
"A",668.12
"A",463.83
"A",409.11
"A",408.63
"A",404.34
"A",645.49
"A",617.67
"A",403.93
"A",514.25
"A",605.13
"A",444.31
"A",691.09
"A",462.15
"A",409.06
"A",639.95
"A",459.9
"A",551.05
"A",524.45
"A",428.11
"A",541.46
"A",523.35
"A",450.85
"A",424.88
"A",438.61
"A",455.04
"A",406.43
"A",505.75
"A",423.22
"A",485.48
"A",404.38
"A",437.97
"A",403.96
"A",429.8
"A",420.93
"A",463.06
"B",566.14
"B",530.57
"B",548.4
"B",593.48
"B",509.97
"B",539.08
"B",576.45
"B",541.61
"B",520
"B",569.08
"B",528.42
"B",596.91
"B",531.82
"B",574.43
"B",514.42
"B",564.49
"B",553.98
"B",598.2
"B",521.63
"B",544.49
"B",503.68
"B",513.25
"B",508.01
"B",521.09
"B",578.82
"B",571.49
"B",562.43
"B",538.79
"B",512.28
"B",544.23
"B",566.33
"B",542.15
"B",528.04
"B",560.93
"B",577.79
"B",569.98
"B",530.42
"B",575.05
"B",539.42
"B",524.68
"B",527.89
"B",576.15
"B",588.29
"B",504.8
"B",525.31
"B",516.28
"B",550.67
"B",565.97
"B",545.73
"B",564.11
"B",526.14
"B",547.57
"B",593.78
"B",575.12
"B",590.57
"B",593.19
"B",563.45
"B",547.23
"B",579.3
"B",509.33
"B",586.33
"B",590.46
"B",586.84
"B",523.21
"B",506.26
"B",565.49
"B",568.34
"B",519.9
"B",585.23
"B",538.34
"B",584.88
"B",522.42
"B",591.26
"B",554.03
"B",585.95
"B",572.03
"B",525.99
"B",513.56
"B",585.5
"B",555.19
"B",590.62
"B",521.58
"B",549.45
"B",513.45
"B",529.67
"B",589.11
"B",526.91
"B",528.55
"B",575.85
"B",592.5
"B",524.49
"B",539.52
"B",515.29
"B",580.66
"B",551.49
"B",551.39
"B",554.88
"B",556.39
"B",522.62
"B",512.29
"B",433.86
"B",469.43
"B",451.6
"B",406.52
"B",490.03
"B",460.92
"B",423.55
"B",458.39
"B",480
"B",430.92
"B",471.58
"B",403.09
"B",468.18
"B",425.57
"B",485.58
"B",435.51
"B",446.02
"B",401.8
"B",478.37
"B",455.51
"B",496.32
"B",486.75
"B",491.99
"B",478.91
"B",421.18
"B",428.51
"B",437.57
"B",461.21
"B",487.72
"B",455.77
"B",433.67
"B",457.85
"B",471.96
"B",439.07
"B",422.21
"B",430.02
"B",469.58
"B",424.95
"B",460.58
"B",475.32
"B",472.11
"B",423.85
"B",411.71
"B",495.2
"B",474.69
"B",483.72
"B",449.33
"B",434.03
"B",454.27
"B",435.89
"B",473.86
"B",452.43
"B",406.22
"B",424.88
"B",409.43
"B",406.81
"B",436.55
"B",452.77
"B",420.7
"B",490.67
"B",413.67
"B",409.54
"B",413.16
"B",476.79
"B",493.74
"B",434.51
"B",431.66
"B",480.1
"B",414.77
"B",461.66
"B",415.12
"B",477.58
"B",408.74
"B",445.97
"B",414.05
"B",427.97
"B",474.01
"B",486.44
"B",414.5
"B",444.81
"B",409.38
"B",478.42
"B",450.55
"B",486.55
"B",470.33
"B",410.89
"B",473.09
"B",471.45
"B",424.15
"B",407.5
"B",475.51
"B",460.48
"B",484.71
"B",419.34
"B",448.51
"B",448.61
"B",445.12
"B",443.61
"B",477.38
"B",487.71
